tracking_state,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
TrackingState.NOT_READY,0.0,0.0,0.0,-0.0060849725268781185,0.04463198408484459,0.0008189158397726715,0.9989846348762512
TrackingState.READY,0.0,0.0,0.0,0.010627159848809242,0.03780604153871536,0.02145177312195301,0.9989982843399048
TrackingState.NOT_READY,0.0,0.0,0.0,0.010656711645424366,0.03590035438537598,0.05077243223786354,0.9980078935623169
TrackingState.READY,0.01704632118344307,-0.004811134189367294,-0.04152530059218407,0.011418068781495094,0.0379394069314003,0.08896330744028091,0.9952465295791626
TrackingState.READY,-0.011547312140464783,0.0035237695556133986,-0.142554372549057,0.006085205357521772,0.03914667293429375,0.1351807862520218,0.9900286197662354
TrackingState.READY,-0.011654774658381939,0.003769638016819954,-0.14520464837551117,0.0006101238541305065,0.04390689730644226,0.1757573038339615,0.9834536910057068
TrackingState.READY,-0.00809059850871563,0.005706240888684988,-0.14563705027103424,0.005957778077572584,0.05500664561986923,0.20248128473758698,0.9777219295501709
TrackingState.READY,-0.00872331764549017,0.00030065421015024185,-0.14577218890190125,-0.01410006545484066,0.056861646473407745,0.21323955059051514,0.9752419590950012
TrackingState.READY,-0.0057774800807237625,0.030665339902043343,-0.2259482443332672,-0.013458534143865108,0.05999133735895157,0.2135135531425476,0.9750035405158997
TrackingState.READY,-0.015250049531459808,0.040018144994974136,-0.3132621943950653,-0.012910167686641216,0.06142943724989891,0.2157992720603943,0.9744179844856262
TrackingState.READY,-0.03642386943101883,0.041179172694683075,-0.4021226167678833,-0.015421401709318161,0.06036709249019623,0.21625418961048126,0.9743469953536987
TrackingState.READY,-0.05058785155415535,0.033441051840782166,-0.49311643838882446,-0.020279426127672195,0.058972086757421494,0.2155045121908188,0.9745095372200012
TrackingState.READY,-0.04199877753853798,0.06577122211456299,-0.6112536191940308,-0.028737196698784828,0.05750523507595062,0.215654656291008,0.9743512868881226
TrackingState.READY,-0.03653234243392944,0.0693374052643776,-0.6140114665031433,-0.024715915322303772,0.06340048462152481,0.20300106704235077,0.9768111705780029
TrackingState.READY,-0.04640061408281326,0.0679100900888443,-0.613768994808197,-0.02520129084587097,0.05788828805088997,0.18672733008861542,0.9803808927536011
TrackingState.READY,-0.009444892406463623,0.10345309227705002,-0.710069477558136,-0.026361823081970215,0.05190213769674301,0.16506479680538177,0.9845632910728455
TrackingState.READY,-0.04629095643758774,0.12602858245372772,-0.7834235429763794,-0.020131003111600876,0.042551446706056595,0.14983700215816498,0.9875894784927368
TrackingState.READY,-0.05746345967054367,0.1392366886138916,-0.8738638758659363,-0.01943255215883255,0.036490485072135925,0.1341572254896164,0.9900972843170166
TrackingState.READY,-0.07417798042297363,0.13638392090797424,-0.9490264654159546,-0.0153174614533782,0.03102661855518818,0.12485505640506744,0.9915714263916016
TrackingState.READY,-0.11513210833072662,0.1300974041223526,-1.045938491821289,-0.016875647008419037,0.023475991562008858,0.12151932716369629,0.9921678900718689
TrackingState.READY,-0.12525328993797302,0.15338639914989471,-1.177129864692688,-0.018183354288339615,0.022345520555973053,0.11537638306617737,0.992904007434845
TrackingState.READY,-0.11036792397499084,0.17707355320453644,-1.3832648992538452,-0.02339516393840313,0.0275646410882473,0.09699583798646927,0.9946278929710388
TrackingState.READY,-0.08294255286455154,0.23686093091964722,-1.4719964265823364,-0.017876241356134415,0.03708142042160034,0.09504520893096924,0.9946213960647583
TrackingState.READY,-0.11797912418842316,0.27754777669906616,-1.5184242725372314,-0.009517465718090534,0.04547543451189995,0.09163250029087067,0.9947084188461304
TrackingState.READY,-0.16546322405338287,0.2696518898010254,-1.5858545303344727,-0.009296372532844543,0.04629421979188919,0.08252593874931335,0.9954696893692017
TrackingState.READY,-0.1990339457988739,0.240989550948143,-1.672027826309204,-0.012417089194059372,0.045910295099020004,0.0698552057147026,0.9964227676391602
TrackingState.READY,-0.1782248467206955,0.26200175285339355,-1.810401201248169,-0.01885247230529785,0.05088965222239494,0.05379023775458336,0.9970764517784119
TrackingState.READY,-0.1983954906463623,0.30927014350891113,-1.8036948442459106,-0.002783725503832102,0.04877401143312454,0.030639400705695152,0.9983358979225159
TrackingState.READY,-0.2237921953201294,0.2601816654205322,-1.8087202310562134,-0.014392024837434292,0.04425911605358124,0.01690785586833954,0.9987732768058777
TrackingState.READY,-0.29426032304763794,0.30515503883361816,-1.888169527053833,-0.0068458979949355125,0.03154885768890381,-0.008200673386454582,0.9994450807571411
TrackingState.READY,-0.40803736448287964,0.29428592324256897,-1.9492539167404175,-0.003927338868379593,0.016513843089342117,-0.03137440234422684,0.9993635416030884
TrackingState.READY,-0.43698960542678833,0.2507116198539734,-2.0442988872528076,-0.004640444181859493,0.007338553201407194,-0.055366016924381256,0.9984283447265625
TrackingState.READY,-0.44590532779693604,0.2055123746395111,-2.1662728786468506,-0.012055519036948681,0.0016331521328538656,-0.06787848472595215,0.9976194500923157
TrackingState.READY,-0.5131149888038635,0.18055665493011475,-2.2730071544647217,-0.01906977780163288,-0.0047980244271457195,-0.07456886023283005,0.9970219731330872
TrackingState.READY,-0.5429869890213013,0.21984803676605225,-2.377321481704712,-0.015412447974085808,-0.006173629313707352,-0.07807022333145142,0.9968096017837524
TrackingState.READY,-0.5268158316612244,0.20001105964183807,-2.3854289054870605,-0.019619425758719444,-0.002535533159971237,-0.08052163571119308,0.9965565204620361
TrackingState.READY,-0.48019644618034363,0.19713303446769714,-2.3957505226135254,-0.024104690179228783,0.005361492745578289,-0.06515154987573624,0.9975697994232178
TrackingState.READY,-0.4320182502269745,0.2592858672142029,-2.3990700244903564,-0.01555626280605793,0.013663602992892265,-0.0452803336083889,0.9987597465515137
TrackingState.READY,-0.43753764033317566,0.26211705803871155,-2.468980550765991,-0.014054525643587112,0.020709849894046783,-0.028838999569416046,0.9992706775665283
TrackingState.READY,-0.44299712777137756,0.2551787793636322,-2.5671427249908447,-0.016891133040189743,0.024305768311023712,-0.019779006019234657,0.9993661642074585
TrackingState.READY,-0.46465152502059937,0.2480451762676239,-2.673337697982788,-0.019195515662431717,0.026422973722219467,-0.016948234289884567,0.9993228316307068
TrackingState.READY,-0.4941522181034088,0.2949634790420532,-2.7579267024993896,-0.017606664448976517,0.02956908382475376,-0.02185559831559658,0.9991686344146729
TrackingState.READY,-0.5685276985168457,0.2998303174972534,-2.811382532119751,-0.013398166745901108,0.025379210710525513,-0.02709832414984703,0.9992207288742065
TrackingState.READY,-0.661830723285675,0.3033128082752228,-2.8935329914093018,-0.018180858343839645,0.018006552010774612,-0.04859092831611633,0.9984909296035767
TrackingState.READY,-0.7876319289207458,0.2734512686729431,-2.9525697231292725,-0.016017915681004524,0.004657038953155279,-0.06943105906248093,0.9974472522735596
TrackingState.READY,-0.878752589225769,0.20963938534259796,-3.033884048461914,-0.01827600784599781,-0.0046806032769382,-0.09146809577941895,0.9956292510032654
TrackingState.READY,-0.9035201072692871,0.15602782368659973,-3.150784969329834,-0.020405706018209457,-0.008565399795770645,-0.1102384552359581,0.9936587810516357
TrackingState.READY,-0.9284253120422363,0.1579819917678833,-3.2687509059906006,-0.020405706018209457,-0.008565399795770645,-0.1102384552359581,0.9936587810516357
TrackingState.READY,-0.9898380041122437,0.14485269784927368,-3.3509724140167236,-0.01472525205463171,-0.012103550136089325,-0.114874467253685,0.9931971430778503
TrackingState.READY,-0.953655481338501,0.11927492916584015,-3.5225000381469727,-0.020690416917204857,-0.0067138271406292915,-0.12011727690696716,0.992521345615387
TrackingState.READY,-0.8961039781570435,0.19776003062725067,-3.682324171066284,-0.02569670043885708,0.00015721686941105872,-0.1062888354063034,0.994003176689148
TrackingState.READY,-0.8254715204238892,0.28625503182411194,-3.787716865539551,-0.02069840393960476,0.01018199510872364,-0.08230741322040558,0.9963400363922119
TrackingState.READY,-0.7238085269927979,0.30715689063072205,-3.9026663303375244,-0.022825879976153374,0.02401089482009411,-0.06012642756104469,0.99764084815979
TrackingState.READY,-0.6453632116317749,0.3351551294326782,-4.0153489112854,-0.02328045666217804,0.033768460154533386,-0.04136176034808159,0.9983020424842834
TrackingState.READY,-0.6046090126037598,0.3993702828884125,-4.112593650817871,-0.018280738964676857,0.03956826776266098,-0.027632324025034904,0.9986674189567566
TrackingState.READY,-0.5603823065757751,0.48884108662605286,-4.196323871612549,-0.00967344082891941,0.04753323271870613,-0.02386302314698696,0.9985377192497253
TrackingState.READY,-0.6222416758537292,0.5954026579856873,-4.266463756561279,0.010703213512897491,0.04320226237177849,-0.03135280683636665,0.9985169172286987
TrackingState.READY,-0.597939133644104,0.5156516432762146,-4.373083114624023,-0.007772123906761408,0.04794102907180786,-0.03188544884324074,0.9983108639717102
TrackingState.READY,-0.7359816431999207,0.5844328999519348,-4.442908763885498,0.00012201553909108043,0.035841185599565506,-0.04517318680882454,0.9983360171318054
TrackingState.READY,-0.8667799830436707,0.5718773007392883,-4.515778064727783,0.0028498219326138496,0.024272583425045013,-0.055910274386405945,0.9981366395950317
TrackingState.READY,-0.8567601442337036,0.5533565878868103,-4.621530055999756,0.0028498219326138496,0.024272583425045013,-0.055910274386405945,0.9981366395950317
TrackingState.READY,-0.8923463821411133,0.5063003301620483,-4.756401062011719,-0.003182954154908657,0.01884746178984642,-0.054893143475055695,0.9983092546463013
TrackingState.READY,-0.9546409845352173,0.4622669219970703,-4.850892543792725,-0.004726238548755646,0.013457505032420158,-0.04929714649915695,0.9986822605133057
TrackingState.READY,-0.9142573475837708,0.4858475923538208,-4.969502925872803,-0.0064155180007219315,0.02053270861506462,-0.04754231125116348,0.9986375570297241
TrackingState.READY,-0.9160417914390564,0.48758646845817566,-4.97182035446167,-0.0064155180007219315,0.02053270861506462,-0.04754231125116348,0.9986375570297241
TrackingState.READY,-0.9163035154342651,0.48783186078071594,-4.972019195556641,-0.0064155180007219315,0.02053270861506462,-0.04754231125116348,0.9986375570297241
TrackingState.READY,-0.9164005517959595,0.4879184067249298,-4.972061634063721,-0.0064155180007219315,0.02053270861506462,-0.04754231125116348,0.9986375570297241
TrackingState.NOT_READY,-0.9164720773696899,0.48798155784606934,-4.972084999084473,-0.0064155180007219315,0.02053270861506462,-0.04754231125116348,0.9986375570297241
TrackingState.READY,-0.8550087213516235,0.5008994340896606,-5.096498489379883,-0.008376725018024445,0.027076197788119316,-0.040303781628608704,0.9987854361534119
TrackingState.READY,-0.8061562776565552,0.5352346897125244,-5.224705696105957,-0.005605826620012522,0.032499637454748154,-0.038654737174510956,0.9987082481384277
TrackingState.READY,-0.8449305891990662,0.6743820309638977,-5.314562797546387,0.00661442382261157,0.02907589264214039,-0.04206337407231331,0.9986698627471924
TrackingState.READY,-0.8054414391517639,0.5822113156318665,-5.428478717803955,-0.004428431391716003,0.03215200826525688,-0.04155413806438446,0.9986090064048767
TrackingState.READY,-0.8864306211471558,0.6140850186347961,-5.516709327697754,-0.0032249209471046925,0.027953239157795906,-0.05339173227548599,0.9981771111488342
